R1;R2;R3;R4;R5;R6;R7;R8;R9;R10;R11;R24;R13;R14;R15;R16;R17;R18;R19;R20;R21;R25;T_ref;timestamp;;;R1;R2;R3;R4;R5;R6;R7;R8;R9;R10;R11;R24;R13;R14;R15;R16;R17;R18;R19;R20;R21
37,42421584;39,93068059;39,5598455;37,64600549;38,60141261;39,84319557;37,37749705;38,8631781;38,7512539;37,47261823;36,63283564;35,73826698;37,36022803;35,84726554;36,60235501;38,10074094;37,15649787;36,22141581;38,78782459;36,47935389;37,47123913;28,59871965;25;2025-04-14T15:28:42;;;8,825496197;11,33196095;10,96112586;9,047285844;10,00269296;11,24447593;8,778777408;10,26445845;10,15253425;8,873898582;8,034115991;7,13954733;8,761508387;7,248545895;8,003635364;9,502021299;8,557778225;7,622696162;10,18910495;7,880634248;8,872519482
37,34557623;39,81171449;39,44122514;37,52519173;38,48510563;39,68288752;37,2621816;38,82246402;38,6718126;37,39574611;36,55698639;35,73826698;37,27822415;35,76898511;36,53200969;38,02522908;37,08229839;36,14869;38,74843572;36,36549767;37,39338393;28,59871965;25;2025-04-14T15:28:43;;;8,746856583;11,21299484;10,8425055;8,92647209;9,886385981;11,08416788;8,663461955;10,22374437;10,07309295;8,797026466;7,958266743;7,13954733;8,679504509;7,170265464;7,933290045;9,426509439;8,483578746;7,54997035;10,14971608;7,766778027;8,794664283
37,26692229;39,77205808;39,36214768;37,44463173;38,40754053;39,56266499;37,18529949;38,74102296;38,59237933;37,35730628;36,48114415;35,65935814;37,19618488;35,65155964;36,46166365;37,94974795;37,00809158;36,075961;38,63026317;36,32754629;37,31551227;28,63888695;25;2025-04-14T15:28:43;;;8,628035337;11,13317113;10,72326073;8,805744778;9,768653582;10,92377804;8,546412541;10,10213602;9,953492384;8,718419332;7,842257205;7,020471188;8,557297934;7,012672695;7,822776699;9,310861004;8,369204637;7,437074054;9,991376226;7,688659338;8,676625323
37,22758985;39,69274349;39,2830721;37,36405737;38,32995342;39,44244866;37,10841294;38,70029592;38,51295381;37,2804189;36,44322558;35,61990112;37,15515188;35,57327236;36,42649027;37,91201882;36,89676704;36,03959523;38,55147617;36,28959519;37,23762387;28,55854287;25;2025-04-14T15:28:44;;;8,669046978;11,13420062;10,72452922;8,805514497;9,771410547;10,88390579;8,549870063;10,14175304;9,954410942;8,721876026;7,884682707;7,061358246;8,596609005;7,014729486;7,867947402;9,353475951;8,338224171;7,481052358;9,992933301;7,731052314;8,679080998
37,22758985;39,57376665;39,24353493;37,32376472;38,25234401;39,40237776;37,03152166;38,57808824;38,43353575;37,20352099;36,36739334;35,50151922;37,07305894;35,49498182;36,35614267;37,79887676;36,89676704;35,96686097;38,51208098;36,25164434;37,15971844;28,59871965;25;2025-04-14T15:28:44;;;8,628870205;10,975047;10,64481528;8,725045072;9,653624368;10,80365811;8,432802011;9,979368596;9,834816106;8,60480134;7,768673697;6,902799577;8,47433929;6,896262174;7,75742302;9,200157114;8,298047398;7,36814132;9,913361331;7,652924691;8,560998793
37,18825372;39,454783;39,20399812;37,28346837;38,17471203;39,32223755;36,95462537;38,49659399;38,35412485;37,12661226;36,32947961;35,46205485;37,03199892;35,49498182;36,28579369;37,72348614;36,82254073;35,89412285;38,35448803;36,17574325;37,12075925;28,55854287;25;2025-04-14T15:28:45;;;8,629710851;10,89624012;10,64545525;8,724925495;9,616169158;10,76369467;8,396082497;9,938051115;9,795581981;8,56806939;7,770936737;6,903511981;8,47345605;6,936438947;7,727250819;9,164943267;8,263997861;7,33557998;9,795945162;7,617200378;8,562216374
37,07022283;39,3754563;39,08538953;37,16255676;38,09705719;39,24209922;36,83927093;38,41508141;38,23502131;37,04969244;36,25365674;35,38312029;36,86766768;35,41668773;36,14509062;37,61045565;36,74830615;35,74863401;38,19687394;36,09984275;37,12075925;28,55854287;25;2025-04-14T15:28:46;;;8,511679962;10,81691343;10,52684666;8,604013886;9,538514316;10,68355635;8,280728056;9,856538541;9,676478433;8,491149572;7,695113868;6,824577413;8,309124807;6,85814486;7,586547749;9,051912773;8,189763275;7,190091135;9,638331066;7,541299877;8,562216374
36,91279443;39,33579157;39,0063183;37,12224524;38,05822111;39,20203067;36,83927093;38,33355023;38,15562705;36,9342913;36,17783977;35,34365001;36,7854468;35,37753927;36,07473601;37,57279346;36,67406301;35,71225897;38,11805824;35,98599248;37,04282773;28,51835658;25;2025-04-14T15:28:46;;;8,394437846;10,81743499;10,48796172;8,603888661;9,539864523;10,68367409;8,320914345;9,815193641;9,637270465;8,415934714;7,659483183;6,825293429;8,267090216;6,859182683;7,556379428;9,054436875;8,15570643;7,193902388;9,599701656;7,467635899;8,524471146
36,83405648;39,25645916;38,8877125;37,08192985;37,98053145;39,04175975;36,76236088;38,25200013;38,11593224;36,8958184;36,10202841;35,2647033;36,70318867;35,26008774;36,03955783;37,45985034;36,56268169;35,63950528;38,03923639;35,91009222;36,96487846;28,47816073;25;2025-04-14T15:28:47;;;8,355895742;10,77829842;10,40955176;8,603769114;9,502370712;10,56359902;8,284200146;9,773839395;9,63777151;8,417657661;7,623867674;6,786542569;8,225027933;6,781927003;7,561397091;8,981689609;8,084520956;7,161344542;9,56107566;7,431931486;8,486717729
36,79468143;39,17712258;38,80864223;36,96095999;37,90281822;38,96162573;36,68544483;38,17043083;38,0365471;36,8188636;35,98832129;35,18574813;36,66204553;35,18178124;36,00437901;37,38459079;36,488416;35,60312655;37,96040811;35,87214196;36,84792066;28,43795528;25;2025-04-14T15:28:47;;;8,356726154;10,7391673;10,37068695;8,523004707;9,46486294;10,52367046;8,247489554;9,732475552;9,598591822;8,38090832;7,550366009;6,747792848;8,224090254;6,743825962;7,56642373;8,946635512;8,050460717;7,165171271;9,522452834;7,434186681;8,409965376
36,7553023;39,13745264;38,76910707;36,92062868;37,82508114;38,8814923;36,6085225;38,08884203;37,95716767;36,74189658;35,91252274;35,10678419;36,62089297;35,14262624;35,96919953;37,27175456;36,4512796;35,53036517;37,92099147;35,75829024;36,76992575;28,39774017;25;2025-04-14T15:28:48;;;8,357562126;10,73971246;10,3713669;8,522888512;9,427340969;10,48375212;8,210782328;9,691101863;9,559427497;8,344156404;7,514782572;6,709044014;8,223152796;6,744886067;7,571459358;8,874014384;8,053539432;7,132624998;9,523251297;7,360550064;8,372185583
36,71591903;39,05810927;38,69003652;36,88029331;37,82508114;38,76129258;36,5315936;38,00723344;37,83810859;36,70340839;35,87462523;35,02781118;36,53855939;35,10347002;35,89883845;37,19656539;36,33985583;35,49398245;37,84215299;35,68238795;36,65289814;28,39774017;25;2025-04-14T15:28:48;;;8,318178861;10,6603691;10,29229635;8,48255314;9,427340969;10,36355241;8,133853426;9,609493272;9,440368421;8,305668219;7,476885055;6,630071006;8,140819216;6,705729846;7,501098282;8,798825218;7,942115659;7,096242277;9,444412823;7,284647781;8,255157967
36,59774409;38,97876101;38,61096543;36,83995383;37,74731993;38,72122598;36,49312659;37,92560476;37,71906073;36,62642249;35,79883353;34,98832118;36,4973783;35,06431254;35,82847434;37,12140389;36,26556081;35,42121278;37,80273109;35,60648443;36,57485579;28,35751537;25;2025-04-14T15:28:49;;;8,240228725;10,62124565;10,25345006;8,482438465;9,38980456;10,36371062;8,135611227;9,568089397;9,361545363;8,268907127;7,441318161;6,630805815;8,139862928;6,706797175;7,470958973;8,763888527;7,908045445;7,063697411;9,445215726;7,248969067;8,217340428
36,51893948;38,89940759;38,49235712;36,7592624;37,66953429;38,64109252;36,4161873;37,8439557;37,63970123;36,54942366;35,72304604;34,90933402;36,45618761;34,98599368;35,72292191;37,08383344;36,22840945;35,34843724;37,72388178;35,5305794;36,53582733;28,35751537;25;2025-04-14T15:28:50;;;8,161424109;10,54189222;10,13484176;8,401747037;9,312018926;10,28357716;8,058671936;9,486440329;9,282185864;8,191908292;7,365530676;6,551818648;8,098672247;6,628478309;7,365406543;8,726318068;7,870894082;6,990921876;9,366366412;7,173064034;8,178311967
36,47953066;38,82004871;38,4132834;36,71891038;37,59172395;38,56095848;36,30076462;37,80312342;37,60002309;36,5109193;35,64726249;34,86983677;36,37377733;34,90766934;35,65254907;36,9711628;36,19125547;35,27565557;37,64502488;35,49262623;36,45775565;28,35751537;25;2025-04-14T15:28:50;;;8,122015294;10,46253334;10,05576803;8,361395013;9,234208586;10,20344311;7,943249256;9,445608057;9,242507728;8,153403933;7,289747124;6,512321403;8,016261963;6,550153978;7,295033705;8,613647438;7,833740105;6,918140206;9,287509511;7,135110861;8,100240285
