R1;R2;R3;R4;R5;R6;R7;R8;R9;R10;R11;R24;R13;R14;R15;R16;R17;R18;R19;R20;R21;R25;PD25;PD26;PD27;PD28;PD29;PD30;Puissance estimée (W);T_ref;timestamp
33,71181564;35,01009808;32,93727466;30,74966651;34,22489124;33,90652273;30,94652611;34,48436873;33,67543799;31,37797478;33,34140638;34,08727707;33,67259523;32,7110496;34,33123311;33,28971608;31,24552414;34,16110186;34,81044636;31,57310549;35,57499388;23,89308081;0,001;0,001;0,001;0,003;0,042;0,048;14,61212204;23,89308081;2025-04-18T13:18:18
33,63170386;34,96986966;32,93727466;30,70801463;34,18506514;33,90652273;30,94652611;34,40109495;33,67543799;31,37797478;33,30327747;34,00768569;33,58820334;32,63196466;34,26031127;33,25244463;31,20747717;34,08774457;34,77054027;31,57310549;35,49618721;23,93490922;0,001;0,001;0,001;0,003;0,042;0,048;14,4612277;23,93490922;2025-04-18T13:18:18
33,59163715;34,96986966;32,89708939;30,70801463;34,14522941;33,86593526;30,94652611;34,35944529;33,63544131;31,41747891;33,22701569;33,92808088;33,54598845;32,59241669;34,22484691;33,25244463;31,20747717;34,05106182;34,77054027;31,57310549;35,4173567;23,89308081;0,001;0,001;0,001;0,003;0,041;0,048;14,41494426;23,89308081;2025-04-18T13:18:18
33,55156316;34,92963615;32,89708939;30,70801463;34,105384;33,78474619;30,94652611;34,27612023;33,63544131;31,41747891;33,18888275;33,84846232;33,50376088;32,51330953;34,18938021;33,21517652;31,20747717;33,97768794;34,69071389;31,5346803;35,33850205;23,89308081;0,001;0,001;0,001;0,003;0,042;0,047;14,31631027;23,89308081;2025-04-18T13:18:19
33,47139323;34,88939752;32,89708939;30,70801463;34,06552888;33,74414451;30,94652611;34,27612023;33,5554397;31,37797478;33,15074838;33,7688297;33,41926749;32,47375027;34,15391113;33,17791172;31,20747717;33,90430264;34,65079353;31,49625079;35,29906558;23,89308081;0,001;0,001;0,002;0,003;0,041;0,047;14,26698183;23,89308081;2025-04-18T13:18:19
33,4312972;34,84915373;32,89708939;30,66635239;34,06552888;33,74414451;30,94652611;34,19276057;33,5554397;31,37797478;33,07447522;33,68918272;33,37700158;32,39462019;34,08296572;33,14065018;31,16942259;33,86760562;34,65079353;31,45781691;35,22017415;23,89308081;0,001;0,002;0,002;0,003;0,041;0,047;14,16830182;23,89308081;2025-04-18T13:18:19
33,39119373;34,80890474;32,85689843;30,66635239;34,025664;33,74414451;30,90718933;34,15106766;33,51543469;31,37797478;33,07447522;33,64935374;33,33472281;32,35504928;34,01201039;33,10339188;31,16942259;33,79420267;34,61086833;31,41937862;35,14125781;23,89308081;0,001;0,002;0,002;0,002;0,041;0,047;14,06959067;23,89308081;2025-04-18T13:18:20
33,3510828;34,76865051;32,85689843;30,66635239;33,98578933;33,70353801;30,90718933;34,15106766;33,51543469;31,33846216;32,99819594;33,56968461;33,29243113;32,31547442;33,94104489;33,10339188;31,16942259;33,75749666;34,57093825;31,3809359;35,06231626;23,89308081;0,001;0,002;0,002;0,003;0,041;0,047;13,97084798;23,89308081;2025-04-18T13:18:20
33,27083834;34,728391;32,85689843;30,66635239;33,90601042;33,70353801;30,90718933;34,10936597;33,47542682;31,29894101;32,9600539;33,49000033;33,2501265;32,27589555;33,90555824;33,06613678;31,13136038;33,72078759;34,57093825;31,34248869;35,02283594;23,89308081;0,001;0,001;0,002;0,004;0,04;0,047;13,92146468;23,89308081;2025-04-18T13:18:20
33,23070473;34,68812616;32,85689843;30,66635239;33,90601042;33,66292665;30,90718933;34,10936597;33,43541607;31,29894101;32,9600539;33,41030058;33,16547817;32,19672566;33,83457697;33,02888485;31,16942259;33,64736011;34,53100326;31,30403696;34,94385599;23,89308081;0,001;0,001;0,001;0,004;0,04;0,047;13,82267396;23,89308081;2025-04-18T13:18:21
33,19056349;34,68812616;32,85689843;30,62467974;33,86610611;33,62231039;30,86784524;34,0259361;33,43541607;31,29894101;32,88376486;33,3704448;33,08077748;32,19672566;33,76358484;33,02888485;31,16942259;33,57391993;34,49106332;31,30403696;34,86485006;23,85123691;0,001;0,001;0,002;0,005;0,04;0,047;13,77619047;23,85123691;2025-04-18T13:18:21
33,15041458;34,64785597;32,85689843;30,62467974;33,78626756;33,58168919;30,86784524;33,98420784;33,39540237;31,25941129;32,84561778;33,29072125;33,03840739;32,15713455;33,69258158;32,99163605;31,16942259;33,53719499;34,49106332;31,30403696;34,82533726;23,85123691;0,001;0,001;0,002;0,005;0,04;0,047;13,72676655;23,85123691;2025-04-18T13:18:21
33,11025794;34,60758037;32,85689843;30,62467974;33,74633325;33,58168919;30,82849379;33,98420784;33,3553857;31,25941129;32,80746894;33,21098144;32,99602406;32,07793981;33,58605522;32,95439035;31,13136038;33,46373524;34,41116841;31,22711979;34,74629178;23,89308081;0,002;0,001;0,001;0,005;0,041;0,046;13,57555413;23,89308081;2025-04-18T13:18:22
33,07009354;34,60758037;32,85689843;30,58299663;33,74633325;33,58168919;30,82849379;33,98420784;33,3553857;31,21987296;32,73116584;33,13122506;32,95362746;32,0383361;33,51502293;32,9171477;31,09329049;33,42700036;34,37121337;31,18865427;34,70675902;23,85123691;0,002;0,001;0,001;0,005;0,04;0,046;13,57844498;23,85123691;2025-04-18T13:18:22
33,02992134;34,56729934;32,81670173;30,62467974;33,70638885;33,54106301;30,86784524;33,90072444;33,31536602;31,21987296;32,69301151;33,09134055;32,91121755;31,99872811;33,51502293;32,95439035;31,09329049;33,39026209;34,29128793;31,15018407;34,62767328;23,85123691;0,002;0,001;0,001;0,008;0,04;0,047;13,47952193;23,85123691;2025-04-18T13:18:22
32,9897413;34,56729934;32,77649927;30,62467974;33,66643432;33,54106301;30,82849379;33,90072444;33,27534329;31,21987296;32,65485527;33,0115587;32,86879426;31,95911579;33,44397856;32,9171477;31,09329049;33,31677525;34,25131744;31,15018407;34,58812023;23,89308081;0,002;0,001;0,001;0,007;0,04;0,047;13,37770794;23,89308081;2025-04-18T13:18:23
32,94955337;34,52701283;32,77649927;30,62467974;33,66643432;33,5004318;30,82849379;33,81720492;33,27534329;31,18032598;32,61669709;32,93175948;32,82635757;31,91949912;33,40845176;32,87990809;31,09329049;33,28002661;34,21134173;31,11170916;34,50899354;23,89308081;0,002;0,001;0,001;0,007;0,04;0,047;13,30127279;23,89308081;2025-04-18T13:18:23
32,90935751;34,4867208;32,77649927;30,58299663;33,66643432;33,5004318;30,82849379;33,77543152;33,23531747;31,18032598;32,57853692;32,89185325;32,74144376;31,87987804;33,33738874;32,84267146;31,05521288;33,20651869;34,17136075;31,11170916;34,46941983;23,85123691;0,002;0,001;0,002;0,006;0,04;0,047;13,30321391;23,85123691;2025-04-18T13:18:23
32,86915369;34,44642321;32,77649927;30,54130301;33,62646963;33,45979554;30,74976864;33,73364896;33,19528851;31,14077029;32,54037474;32,81202737;32,69896656;31,80062253;33,26631294;32,84267146;31,05521288;33,13299637;34,13137446;31,07322949;34,42983915;23,85123691;0,002;0,002;0,002;0,006;0,04;0,047;13,25280836;23,85123691;2025-04-18T13:18:24
32,82894186;34,40612002;32,73629099;30,49959885;33,58649473;33,41915416;30,74976864;33,69185721;33,15525638;31,14077029;32,46404417;32,73218331;32,65647576;31,80062253;33,23077017;32,8054378;31,01712751;33,09622972;34,09138282;31,07322949;34,35065676;23,80937747;0,002;0,002;0,002;0,005;0,04;0,047;13,25475497;23,80937747;2025-04-18T13:18:24
32,78872197;34,40612002;32,73629099;30,54130301;33,54650959;33,41915416;30,71039487;33,65005621;33,15525638;31,10120587;32,4258757;32,69225437;32,65647576;31,68170522;33,1952241;32,76820705;31,01712751;33,02268525;34,01138335;31,03474502;34,31105497;23,80937747;0,002;0,002;0,002;0,004;0,04;0,048;13,25475497;23,80937747;2025-04-18T13:18:24
32,748494;34,36581119;32,73629099;30,49959885;33,54650959;33,41915416;30,71039487;33,60824594;33,11522104;31,06163266;32,38770507;32,61238245;32,61397132;31,64205689;33,12412192;32,73097919;30,97903434;32,98590735;34,01138335;30,99625573;34,27144605;23,80937747;0,001;0,002;0,002;0,004;0,04;0,048;13,20433536;23,80937747;2025-04-18T13:18:25
32,66801359;34,32549669;32,73629099;30,49959885;33,54650959;33,37850765;30,67101357;33,56642634;33,03514056;31,06163266;32,34953223;32,5724394;32,57145319;31,60240387;33,08856575;32,69375419;30,97903434;32,91234008;33,97137544;30,95776156;34,1922067;23,80937747;0,001;0,002;0,002;0,004;0,039;0,049;13,15390865;23,80937747;2025-04-18T13:18:25
32,62776109;34,24485049;32,69607685;30,49959885;33,46650838;33,33785595;30,67101357;33,52459737;33,07518245;31,02205063;32,34953223;32,4925389;32,52892133;31,56274612;33,05300614;32,69375419;30,97903434;32,87555063;33,97137544;30,95776156;34,15257619;23,80937747;0,001;0,002;0,002;0,004;0,04;0,048;13,05303372;23,80937747;2025-04-18T13:18:25
32,58750032;34,20451871;32,69607685;30,41615869;33,42649223;33,29719902;30,6316247;33,482759;32,99509535;30,98245973;32,31135714;32,45258136;32,44381621;31,52308361;32,98187648;32,6193126;30,94093333;32,80195991;33,93136203;30,91926247;34,1129384;23,85123691;0,001;0,002;0,002;0,001;0,04;0,048;12,95022624;23,85123691;2025-04-18T13:18:26
32,50695384;34,16418109;32,65585682;30,41615869;33,38646567;33,25653683;30,59222822;33,44091117;32,99509535;30,98245973;32,23500009;32,37265155;32,44381621;31,52308361;32,94630635;32,6193126;30,90282444;32,76515857;33,89134306;30,95776156;34,03364083;23,80937747;0;0,002;0,002;0,001;0,04;0,048;12,95212979;23,80937747;2025-04-18T13:18:26
32,46666803;34,16418109;32,65585682;30,41615869;33,30638114;33,21586933;30,55282408;33,39905384;32,95504677;30,94285992;32,19681804;32,33267918;32,3586556;31,44374412;32,87515534;32,58209594;30,90282444;32,69154374;33,85131852;30,91926247;33,99398097;23,80937747;0;0,001;0,002;0,001;0,04;0,048;12,95212979;23,80937747;2025-04-18T13:18:26
32,4263738;34,1238376;32,61563085;30,41615869;33,26632308;33,21586933;30,55282408;33,35718698;32,91499477;30,94285992;32,12044672;32,29270178;32,3586556;31,40406706;32,83957439;32,544882;30,86470763;32,65473018;33,81128835;30,88075844;33,91463891;23,80937747;0;0,002;0,002;0,001;0,039;0,048;12,90166681;23,80937747;2025-04-18T13:18:27
32,4263738;34,08348819;32,61563085;30,3744226;33,22625444;33,21586933;30,55282408;33,35718698;32,87493933;30,94285992;32,08225738;32,25271931;32,31605436;31,36438507;32,80398975;32,50767073;30,86470763;32,5810906;33,81128835;30,88075844;33,87495662;23,80937747;0;0,002;0,001;0,001;0,04;0,048;12,85119644;23,80937747;2025-04-18T13:18:27
32,3860711;34,04313282;32,5753989;30,3744226;33,18617517;33,17519647;30,55282408;33,31531054;32,87493933;30,94285992;32,04406552;32,17273901;32,27343911;31,28500614;32,73280931;32,47046211;30,82658285;32,5442645;33,77125251;30,88075844;33,83526678;23,80937747;0;0,041;0,011;0,03;0,042;0,052;12,80071861;23,80937747;2025-04-18T13:18:27
32,34575989;34,04313282;32,5753989;30,29091817;33,18617517;33,13451823;30,51341225;33,27342448;32,79481793;30,90325116;32,00587112;32,05272953;32,2308098;31,28500614;32,66161373;32,50767073;30,82658285;32,4705995;33,73121098;30,84224941;33,79556934;23,80937747;0,001;0,108;0,024;0,066;0,044;0,055;12,80071861;23,80937747;2025-04-18T13:18:28
32,30544012;34,00277145;32,53516094;30,29091817;33,14608524;33,13451823;30,51341225;33,27342448;32,75475189;30,90325116;31,96767413;32,0127158;32,18816638;31,24530912;32,66161373;32,47046211;30,78845008;32,4705995;33,65111063;30,80373536;33,75586427;23,85123691;0,001;0,181;0,039;0,109;0,046;0,06;12,69787411;23,85123691;2025-04-18T13:18:28
32,30544012;34,00277145;32,49491691;30,29091817;33,1059846;33,09383456;30,51341225;33,23152874;32,75475189;30,90325116;31,92947451;31,97269671;32,1455088;31,205607;32,62601017;32,47046211;30,78845008;32,43376053;33,65111063;30,84224941;33,79556934;23,80937747;0,002;0,269;0,054;0,15;0,049;0,064;12,75023328;23,80937747;2025-04-18T13:18:28
32,26511175;34,00277145;32,49491691;30,24914974;33,0658732;33,13451823;30,47399269;33,1896233;32,71468225;30,8636334;31,89127224;31,93267223;32,1455088;31,205607;32,62601017;32,47046211;30,75030925;32,43376053;33,61105174;30,80373536;33,87495662;23,76750243;0,002;0,35;0,069;0,192;0,051;0,07;12,80261196;23,76750243;2025-04-18T13:18:29
32,26511175;34,04313282;32,49491691;30,24914974;33,0658732;33,13451823;30,47399269;33,23152874;32,71468225;30,90325116;31,85306726;31,97269671;32,10283702;31,16589975;32,62601017;32,47046211;30,78845008;32,4705995;33,69116369;30,76521623;33,99398097;23,76750243;0,002;0,442;0,086;0,229;0,053;0,074;12,85309729;23,76750243;2025-04-18T13:18:29
32,26511175;34,04313282;32,49491691;30,24914974;33,0658732;33,13451823;30,47399269;33,23152874;32,71468225;30,8636334;31,85306726;32,05272953;32,10283702;31,16589975;32,69721343;32,50767073;30,78845008;32,5442645;33,77125251;30,76521623;34,1129384;23,76750243;0,002;0,533;0,102;0,27;0,056;0,079;12,94041242;23,76750243;2025-04-18T13:18:29
32,30544012;34,1238376;32,53516094;30,24914974;33,1059846;33,17519647;30,47399269;33,23152874;32,71468225;30,8636334;31,85306726;32,1327411;32,10283702;31,16589975;32,76840141;32,6193126;30,78845008;32,61791248;33,85131852;30,76521623;34,31105497;23,76750243;0,003;0,616;0,117;0,309;0,058;0,084;13,18822315;23,76750243;2025-04-18T13:18:30
32,34575989;34,20451871;32,5753989;30,24914974;33,14608524;33,21586933;30,47399269;33,27342448;32,75475189;30,8636334;31,89127224;32,29270178;32,10283702;31,16589975;32,87515534;32,69375419;30,82658285;32,76515857;33,97137544;30,76521623;34,54856032;23,76750243;0,003;0,708;0,133;0,353;0,061;0,089;13,48530268;23,76750243;2025-04-18T13:18:30
32,34575989;34,28517647;32,65585682;30,29091817;33,22625444;33,25653683;30,51341225;33,31531054;32,75475189;30,8636334;31,96767413;32,41261893;32,10283702;31,205607;32,98187648;32,8054378;30,82658285;32,94912565;34,09138282;30,80373536;34,82533726;23,76750243;0,003;0,793;0,149;0,391;0,063;0,095;13,8315044;23,76750243;2025-04-18T13:18:30
32,4263738;34,40612002;32,73629099;30,33267578;33,30638114;33,33785595;30,55282408;33,35718698;32,83488039;30,90325116;32,04406552;32,61238245;32,1455088;31,24530912;33,15967469;32,9171477;30,90282444;33,13299637;34,25131744;30,80373536;35,14125781;23,76750243;0,004;0,844;0,155;0,401;0,064;0,096;14,22666824;23,76750243;2025-04-18T13:18:31
32,50695384;34,52701283;32,77649927;30,3744226;33,38646567;33,45979554;30,6316247;33,482759;32,95504677;30,94285992;32,12044672;32,89185325;32,2308098;31,28500614;33,33738874;33,02888485;30,94093333;33,3535204;34,45111838;30,91926247;35,49618721;23,80937747;0,004;0,872;0,157;0,409;0,065;0,097;14,61824695;23,80937747;2025-04-18T13:18:31
32,58750032;34,68812616;32,85689843;30,41615869;33,46650838;33,58168919;30,67101357;33,56642634;33,03514056;30,94285992;32,19681804;33,13122506;32,27343911;31,32469811;33,55054057;33,17791172;31,05521288;33,57391993;34,69071389;30,99625573;35,81127391;23,85123691;0,003;0,894;0,158;0,405;0,065;0,097;14,96000862;23,85123691;2025-04-18T13:18:31
32,748494;34,88939752;32,97745428;30,49959885;33,62646963;33,70353801;30,74976864;33,69185721;33,15525638;31,02205063;32,31135714;33,3704448;32,3586556;31,36438507;33,79908228;33,32699091;31,09329049;33,79420267;34,89024454;31,07322949;36,12599862;23,85123691;0,003;0,901;0,159;0,407;0,065;0,097;15,35367666;23,85123691;2025-04-18T13:18:32
32,86915369;35,05032145;33,05779673;30,54130301;33,78626756;33,82534309;30,82849379;33,81720492;33,27534329;31,10120587;32,4258757;33,64935374;32,44381621;31,40406706;34,01201039;33,51341687;31,20747717;34,05106182;35,08966012;31,18865427;36,44038057;23,89308081;0,004;0,911;0,16;0,408;0,065;0,097;15,69457625;23,89308081;2025-04-18T13:18:32
