R1;R2;R3;R4;R5;R6;R7;R8;R9;R10;R11;R24;R13;R14;R15;R16;R17;R18;R19;R20;R21;R25;PD25;PD26;PD27;PD28;PD29;PD30;Puissance estimée (W);T_ref;timestamp
43,56047733;49,20888934;48,22798005;43,40989467;46,83348629;52,48765103;45,48186814;48,850885;52,57266953;46,16616414;49,40328875;43,6293988;49,63807749;49,0085041;42,81657334;46,10638359;43,19622926;41,45151006;45,73564809;42,6462288;43,26856273;28,37303295;0,002;0,002;0,003;0,005;0,045;0,062;30,26970333;28,37303295;2025-04-18T13:30:44
43,48161397;49,04593798;48,10570539;43,32912186;46,7562551;52,19117;45,36417398;48,72797401;52,31587325;46,0492281;49,11871938;43,46913051;49,39695999;48,72043193;42,70902571;45,94495649;43,12128868;41,37788505;45,61564719;42,56883246;43,19068818;28,33256091;0,003;0,002;0,003;0,005;0,045;0,062;29,99911784;28,33256091;2025-04-18T13:30:44
43,40275825;48,92380689;48,02423162;43,24835568;46,64042103;51,93753638;45,24653702;48,56415307;52,01697393;45,93233926;48,91587335;43,34898655;49,19607025;48,47396515;42,60152724;45,82405072;43,04636251;41,30427594;45,53567279;42,45278312;43,15175248;28,33256091;0,002;0,002;0,002;0,004;0,046;0,062;29,62524471;28,33256091;2025-04-18T13:30:45
43,32390991;48,8017453;47,86138507;43,20797499;46,52460142;51,7265154;45,12895628;48,44133138;51,76135982;45,85443912;48,67290913;43,18886905;48,99521377;48,22790633;42,52988846;45,70328469;42,89655228;41,23068245;45,41574976;42,37544658;43,03495121;28,29207898;0,002;0,002;0,002;0,004;0,046;0,063;29,35615028;28,29207898;2025-04-18T13:30:45
43,24506866;48,63910283;47,7393373;43,12721823;46,40879539;51,47369055;45,01143078;48,27762599;51,50627541;45,73762683;48,43042818;43,06883547;48,79438639;47,98224655;42,42246992;45,58265724;42,8216677;41,15710432;45,33582637;42,29813346;42,95708823;28,29207898;0,002;0,002;0,002;0,004;0,046;0,062;29,0370823;28,29207898;2025-04-18T13:30:45
43,2056506;48,51719939;47,61736305;43,04646738;46,29300203;51,26333046;44,89395953;48,15488832;51,29410255;45,6208592;48,22872323;42,90886154;48,59358393;47,73697697;42,35088359;45,50231534;42,74679643;41,08354128;45,21597849;42,22084348;42,918158;28,29207898;0,002;0,002;0,003;0,005;0,046;0,062;28,77168949;28,29207898;2025-04-18T13:30:46
43,12681946;48,35476404;47,4954613;43,00609408;46,21581307;51,05326217;44,81567502;48,03218504;51,08228495;45,54303845;47,9871044;42,78893293;48,35264802;47,49208878;42,27931779;45,38191626;42,67193822;40,97322443;45,13610429;42,14357634;42,84029989;28,25158712;0,002;0,002;0,003;0,005;0,046;0,061;28,55738961;28,25158712;2025-04-18T13:30:46
43,04799471;48,23301314;47,41423322;42,92535158;46,13862908;50,80155791;44,69829202;47,8686325;50,87081696;45,46523684;47,82627983;42,66904766;48,19203712;47,24757324;42,17200698;45,26165265;42,59709278;40,9364594;45,05624925;42,02771784;42,76244467;28,25158712;0,002;0,003;0,002;0,005;0,044;0,061;28,29287848;28,25158712;2025-04-18T13:30:46
42,96917607;48,11132591;47,29244996;42,84461427;46,02286184;50,59211289;44,54186153;47,7868778;50,61750895;45,3485697;47,6255309;42,54920472;48,03143418;47,04408869;42,10049132;45,18155161;42,52225987;40,8261856;44,936502;41,95050656;42,68459207;28,25158712;0,002;0,005;0,001;0,005;0,044;0,061;27,97603246;28,25158712;2025-04-18T13:30:47
42,92976895;48,03023596;47,17073642;42,80424748;45,94568913;50,42475504;44,42459753;47,62341011;50,44890737;45,27081471;47,46515396;42,42940314;47,87083705;46,84085189;41,99325449;45,10150994;42,44743919;40,75268715;44,85669361;41,87331713;42,60674183;28,21108528;0,003;0,005;0,001;0,004;0,045;0,061;27,81580109;28,21108528;2025-04-18T13:30:47
42,85095896;47,90865258;47,08963228;42,72351745;45,86852048;50,21580105;44,38552055;47,50084471;50,23845465;45,19307787;47,26495618;42,30964192;47,71024362;46,67843749;41,92178733;45,02152728;42,3726305;40,71594304;44,77690337;41,79614925;42,56781751;28,21108528;0,003;0,005;0,001;0,003;0,044;0,061;27,55255988;28,21108528;2025-04-18T13:30:47
42,77215437;47,78713015;47,00855836;42,6427919;45,75277451;50,04882925;44,26832216;47,37830857;50,07032843;45,1153589;47,06505741;42,22982305;47,58979969;46,47563413;41,8503391;44,90166322;42,33523055;40,64246491;44,73701496;41,71900265;42,48997027;28,21108528;0,003;0,005;0,002;0,004;0,044;0,061;27,34226207;28,21108528;2025-04-18T13:30:48
42,69335492;47,70614856;46,92751435;42,60243072;45,71419425;49,88202472;44,19021668;47,25580071;49,90240893;45,07650603;46,90535025;42,1101269;47,38905931;46,27306465;41,77890956;44,82182664;42,26043931;40,60573082;44,61737619;41,64187703;42,4510473;28,21108528;0,003;0,005;0,001;0,005;0,044;0,06;27,13222282;28,21108528;2025-04-18T13:30:48
42,57516474;47,58472547;46,80600375;42,52171138;45,63703616;49,71538481;44,0730979;47,17414404;49,73469334;44,95997346;46,78569175;42,0303505;47,26861333;46,11117415;41,67179968;44,74204791;42,18565938;40,49554802;44,53763867;41,52622733;42,41212471;28,1705734;0,003;0,005;0,002;0,005;0,044;0,06;26,97311222;28,1705734;2025-04-18T13:30:48
42,49637689;47,50380916;46,76551485;42,48135313;45,55988107;49,5489069;43,99504459;47,0516812;49,60903881;44,88230643;46,62630751;41,91071669;47,10801477;45,9090133;41,60041568;44,66232668;42,11089047;40,45882681;44,4977763;41,44915294;42,33428053;28,1705734;0,003;0,005;0,002;0,005;0,045;0,06;26,81593939;28,1705734;2025-04-18T13:30:49
42,41759319;47,38248259;46,64409148;42,40063934;45,48272871;49,4241532;43,91701164;46,92924409;49,48349625;44,80465615;46,46710425;41,79111897;46,94740978;45,74744338;41,52904944;44,54285193;42,07351008;40,38539376;44,37821433;41,41062326;42,29535888;28,13005145;0,003;0,005;0,002;0,005;0,046;0,06;26,70959281;28,13005145;2025-04-18T13:30:49
42,33881336;47,3016297;46,56317831;42,36028372;45,40557881;49,21642662;43,83899877;46,84763318;49,27450436;44,72702234;46,34781903;41,71140672;46,82695054;45,58601189;41,45770069;44,46327301;41,99875722;40,34868186;44,29852693;41,33357875;42,21751627;28,13005145;0,003;0,004;0,002;0,005;0,046;0,06;26,44817886;28,13005145;2025-04-18T13:30:49
42,26003712;47,22080166;46,52273233;42,27957483;45,28985802;49,13340372;43,7610057;46,76603299;49,10752889;44,64940471;46,2286331;41,59186696;46,70648559;45,46502763;41,38636918;44,38375043;41,92401473;40,31197299;44,2586893;41,29506384;42,13967438;28,13005145;0,003;0,003;0,002;0,004;0,047;0,06;26,27168553;28,13005145;2025-04-18T13:30:50
42,22065026;47,13999816;46,44186141;42,19886887;45,21271314;48,96747227;43,72201649;46,6436522;48,98242269;44,571803;46,10954537;41,47236065;46,54585521;45,30383245;41,31505465;44,30428387;41,84928233;40,23856423;44,17902599;41,21804857;42,1007536;28,13005145;0,003;0,002;0,002;0,005;0,047;0,06;26,08283347;28,13005145;2025-04-18T13:30:50
42,10249429;47,01883828;46,40143639;42,11816553;45,09699863;48,84312246;43,64405257;46,56207759;48,85742271;44,49421692;45,95091264;41,39270789;46,38521094;45,1427689;41,24375683;44,18518832;41,77455976;40,16516722;44,09937838;41,17954813;42,02291225;28,13005145;0,003;0,002;0,002;0,005;0,047;0,06;25,92647938;28,13005145;2025-04-18T13:30:50
42,06311039;46,93809485;46,32060703;42,07781476;45,01985711;48,71885611;43,52714238;46,48051272;48,69091932;44,3778665;45,83204991;41,31306927;46,26471734;44,98183453;41,2081141;44,10586034;41,73720207;40,09178168;44,01974618;41,10256146;41,98399159;28,13005145;0,001;0,002;0,002;0,005;0,047;0,059;25,75315571;28,13005145;2025-04-18T13:30:51
41,98434451;46,89773197;46,23980501;42,03746454;44,94271648;48,59467215;43,44922562;46,3989573;48,52460006;44,30031827;45,71328182;41,19363722;46,10404364;44,86121706;41,13684086;44,02658721;41,66249374;40,05509313;43,9401291;41,06407517;41,90615016;28,08951938;0,001;0,002;0,003;0,004;0,047;0,059;25,64852116;28,08951938;2025-04-18T13:30:51
41,94496246;46,77667821;46,11865257;41,99711484;44,86557648;48,47056948;43,41027415;46,27664129;48,39997982;44,2227847;45,59460732;41,11403269;45,9835255;44,70050288;41,10121028;43,94736862;41,58779456;40,01840735;43,90032615;40,98711646;41,82830834;28,04897714;0,001;0,001;0,004;0,003;0,046;0,059;25,54400104;28,04897714;2025-04-18T13:30:51
41,86619997;46,73633847;46,03791756;41,91641683;44,78843683;48,34654705;43,33238484;46,19510827;48,27546051;44,14526551;45,47602536;40,9946504;45,94335017;44,58004774;40,9943423;43,86820424;41,55044832;39,94504397;43,86052686;40,94864399;41,75046584;28,04897714;0,002;0,002;0,004;0,004;0,046;0,059;25,38886969;28,04897714;2025-04-18T13:30:52
41,82681946;46,61535324;45,99755993;41,83572045;44,67272745;48,22260377;43,25451347;46,11358371;48,10958983;44,06776041;45,35753488;40,9548627;45,82281581;44,45966046;40,92311647;43,78909373;41,47576237;39,87169127;43,82073122;40,91017605;41,71154426;28,04897714;0,002;0,002;0,004;0,004;0,046;0,059;25,23383734;28,04897714;2025-04-18T13:30:52
41,74805973;46,57503604;45,91686423;41,79537278;44,63415754;48,14001836;43,17665975;46,03206734;47,98530167;43,99026914;45,23913482;40,87529666;45,70226824;44,29924789;40,8875093;43,67052829;41,43842259;39,83501884;43,78093917;40,83325364;41,63370025;28,00842468;0,002;0,003;0,003;0,004;0,045;0,059;25,18126115;28,00842468;2025-04-18T13:30:52
41,70868044;46,45411756;45,83619437;41,75502542;44,51844706;48,01620462;43,09882341;45,90980751;47,86111071;43,9127914;45,12082415;40,79574288;45,58170654;44,2190854;40,81630628;43,63103306;41,36374927;39,76168165;43,70136574;40,75634896;41,59477775;28,00842468;0,002;0,003;0,003;0,003;0,045;0,059;25,02639085;28,00842468;2025-04-18T13:30:53
41,62992283;46,41382232;45,75555003;41,67433144;44,44130575;47,8924672;43,02100415;45,82831036;47,73701585;43,83532693;45,00260182;40,71620106;45,46112982;44,09889558;40,78071038;43,51262658;41,28908403;39,68835447;43,62180629;40,67946172;41,55585488;27,96786195;0,002;0,003;0,003;0,003;0,045;0,059;24,92235319;27,96786195;2025-04-18T13:30:53
41,5511663;46,29296882;45,67493092;41,63398476;44,36416335;47,76880502;42,9432017;45,7875645;47,65433878;43,71915448;44,92383549;40,67643454;45,38073654;43,93874151;40,74511816;43,47318402;41,25175436;39,65169456;43,58203171;40,60259163;41,47800788;27,96786195;0,001;0,002;0,003;0,003;0,045;0,059;24,76767246;27,96786195;2025-04-18T13:30:53
41,51178834;46,21242633;45,59433675;41,59363823;44,2870196;47,68640485;42,90430669;45,66533737;47,53040162;43,68043667;44,80575808;40,55715214;45,26013276;43,81869893;40,67394467;43,39433806;41,17710075;39,5783819;43,54226052;40,56416294;41,43908369;27,92728891;0,001;0,002;0,003;0,004;0,045;0,059;24,7153537;27,92728891;2025-04-18T13:30:54
41,43303288;46,17216291;45,51376721;41,55329182;44,20987422;47,56286572;42,82652891;45,58386097;47,4065576;43,60301032;44,68776623;40,47764445;45,13951154;43,6587375;40,63836333;43,35493457;41,10245454;39,54172909;43,50249268;40,48731806;41,40015898;27,92728891;0,001;0,002;0,003;0,003;0,045;0,06;24,56082689;27,92728891;2025-04-18T13:30:54
41,3936553;46,09165159;45,43322201;41,5129455;44,13272695;47,43939902;42,74876723;45,50239091;47,32404613;43,52559613;44,56985892;40,43789468;45,01887197;43,53883664;40,5672113;43,31554404;41,06513414;39,50507858;43,42296691;40,44890181;41,32230789;27,92728891;0,003;0,002;0,002;0,004;0,045;0,06;24,40639067;27,92728891;2025-04-18T13:30:54
41,31490028;46,01116068;45,39295844;41,43225298;44,05557753;47,3571276;42,67102136;45,42092692;47,20035493;43,44819381;44,45203511;40,35840309;44,89821315;43,41899483;40,49607326;43,23680163;40,99049856;39,43178435;43,38320891;40,37208151;41,28338144;27,92728891;0,003;0,002;0,001;0,004;0,046;0,06;24,30348287;27,92728891;2025-04-18T13:30:55
41,27552276;45,89046194;45,31244918;41,3919067;43,9784257;47,23377927;42,59329102;45,33946872;47,07675395;43,332112;44,33429377;40,27892186;44,73730319;43,33913261;40,42494894;43,15811054;40,95318331;39,39514055;43,34345411;40,29527724;41,24445435;27,92728891;0,003;0,002;0,001;0,004;0,045;0,06;24,14919471;27,92728891;2025-04-18T13:30:55
41,2361452;45,81002079;45,23196352;41,35156036;43,90127119;47,11050057;42,51557593;45,25801603;46,95324212;43,25473816;44,21663388;40,1994507;44,61659591;43,21938699;40,35383808;43,07947042;40,87855775;39,35849892;43,263954;40,25688103;41,16659807;27,92728891;0,002;0,001;0,001;0,004;0,046;0,06;23,99499364;27,92728891;2025-04-18T13:30:55
41,19676755;45,7698075;45,15150115;41,27086736;43,78553383;47,02835293;42,4378758;45,17656856;46,82981833;43,17737523;44,09905442;40,11998932;44,49586634;43,09969774;40,31828762;43,07947042;40,80393853;39,32185943;43,18446628;40,18010027;41,08873878;27,92728891;0,002;0,001;0,001;0,004;0,046;0,06;23,89224066;27,92728891;2025-04-18T13:30:56
41,11801186;45,68939532;45,07106178;41,23052064;43,74695308;46,90518793;42,39903126;45,09512603;46,74758419;43,10002293;43,98155436;40,00081496;44,37511357;42,94019804;40,24719648;43,00088097;40,76663121;39,28522204;43,10499068;40,14171566;41,04980792;27,92728891;0,003;0,001;0,001;0,004;0,046;0,06;23,73818183;27,92728891;2025-04-18T13:30:56
41,03925541;45,60900209;45,03085062;41,14982654;43,66978894;46,82311513;42,32135304;44,97297089;46,62430476;43,06135068;43,86413269;39,96109475;44,29459839;42,86048436;40,17611815;42,96160515;40,72932538;39,24858672;43,06525733;40,06495779;40,9719436;27,88670552;0,003;0,001;0,001;0,005;0,046;0,06;23,68628551;27,88670552;2025-04-18T13:30:56
40,99987681;45,5688125;44,95044519;41,06913135;43,59262107;46,74107173;42,24368908;44,8508253;46,54216585;42,9840138;43,74678839;39,84194733;44,13353479;42,74095821;40,10505238;42,88309111;40,692021;39,17532216;42,98579937;40,02658446;40,89407558;27,92728891;0,003;0,002;0,001;0,004;0,046;0,061;23,53289987;27,92728891;2025-04-18T13:30:57
40,92111868;45,48844716;44,87006202;41,02878325;43,51544919;46,61806108;42,1660391;44,76939973;46,41902777;42,94534911;43,62952045;39,80223581;44,05298584;42,66130327;40,03399891;42,80462694;40,65471804;39,13869285;42,9063528;39,94984884;40,8551401;27,92728891;0,003;0,002;0,001;0,004;0,045;0,061;23,37903408;27,92728891;2025-04-18T13:30:57
40,88173909;45,40810004;44,82987869;40,98843477;43,47686167;46,49511483;42,08840281;44,68797769;46,29597307;42,86802704;43,55138374;39,72281898;43,9321402;42,54186385;39,96295749;42,76541346;40,58011624;39,13869285;42,8666337;39,8731277;40,77726601;27,96786195;0,003;0,002;0,001;0,005;0,045;0,06;23,17449878;27,96786195;2025-04-18T13:30:57
40,80297867;45,32777086;44,74952835;40,90773653;43,3996833;46,45414689;42,04958972;44,60655891;46,2139824;42,8293696;43,43424082;39,68311359;43,85156123;42,42247514;39,92744121;42,64784696;40,50551971;39,06544001;42,82691734;39,83477247;40,77726601;27,88670552;0,002;0,002;0,001;0,004;0,045;0,06;23,22476786;27,88670552;2025-04-18T13:30:58
40,76359776;45,24745932;44,66919953;40,86738669;43,32250026;46,33128492;41,97197344;44,52514311;46,09106429;42,7134112;43,35618652;39,60370871;43,73066931;42,34291034;39,89192784;42,60868264;40,50551971;39,02881641;42,74749271;39,79642076;40,66044656;27,88670552;0,002;0,002;0,001;0,004;0,045;0,06;23,07108806;27,88670552;2025-04-18T13:30:58
40,72421635;45,20731007;44,58889194;40,82703633;43,2839069;46,24941145;41,89437015;44,44372999;46,00916369;42,67476294;43,23916582;39,48461554;43,65005864;42,22360392;39,85641736;42,53039055;40,43092818;38,99219464;42,66807863;39,71972773;40,62150439;27,88670552;0,002;0,002;0,001;0,004;0,045;0,06;22,96867803;27,88670552;2025-04-18T13:30:58
40,64545187;45,12702446;44,50860527;40,7866854;43,24531228;46,16756523;41,81677957;44,36231929;45,88637921;42,63611688;43,12221711;39,44492145;43,56943481;42,14409307;39,82090973;42,4912627;40,39363421;38,91895649;42,62837545;39,68138636;40,58256098;27,84611171;0,002;0,002;0,001;0,004;0,045;0,059;22,91707814;27,84611171;2025-04-18T13:30:59
40,56668493;45,04675576;44,42833924;40,74633388;43,16811911;46,08574595;41,77798895;44,28091072;45,76367348;42,55883125;43,00533939;39,36553849;43,44847379;42,02486618;39,74990288;42,41304318;40,39363421;38,88234004;42,5886748;39,60471369;40,5436163;27,84611171;0,002;0,002;0,001;0,003;0,045;0,06;22,8147359;27,84611171;2025-04-18T13:30:59
40,52730046;44,96650369;44,38821388;40,70598172;43,1295205;46,00395332;41,7004169;44,19950399;45,6819129;42,48155404;42,92745985;39,28616227;43,36781586;41,94540743;39,7144036;42,33487165;40,31904969;38,80911221;42,54897664;39,56638232;40,50467031;27,84611171;0,002;0,003;0,001;0,003;0,045;0,06;22,71242697;27,84611171;2025-04-18T13:30:59
40,48791526;44,88626796;44,34809356;40,6656289;43,05231904;45,92218702;41,62285686;44,11809883;45,55933609;42,44291851;42,81069823;39,20679248;43,28714382;41,82625733;39,64341316;42,29580378;40,28175907;38,77250076;42,46958766;39,52805423;40,42677428;27,84611171;0,003;0,127;0,024;0,053;0,048;0,065;22,61015099;27,84611171;2025-04-18T13:31:00
40,44852931;44,84615613;44,30797825;40,62527537;42,97511171;45,88131365;41,58408124;44,07739675;45,47766047;42,36565342;42,73289518;39,1671099;43,20645739;41,74684885;39,60792195;42,21770366;40,2444695;38,69928265;42,42989676;39,48972937;40,38782416;27,80550745;0,003;0,252;0,048;0,105;0,052;0,071;22,60981438;27,80550745;2025-04-18T13:31:00
40,40914257;44,76594436;44,26786791;40,5849211;42,93650577;45,84044676;41,50653867;43,99599342;45,47766047;42,28839605;42,6551222;39,08774922;43,16610869;41,66745996;39,57243335;42,17867132;40,20718095;38,66267592;42,39020822;39,45140772;40,34887261;27,76489269;0,003;0,373;0,072;0,152;0,055;0,077;22,609499;27,76489269;2025-04-18T13:31:00
40,36975501;44,76594436;44,22776252;40,50421019;42,89789827;45,92218702;41,46777164;43,95529209;45,51849408;42,21114614;42,6551222;39,00839425;43,1257563;41,62777277;39,53694735;42,13965075;40,16989338;38,62607069;42,31083803;39,41308922;40,30991957;27,76489269;0,004;0,487;0,096;0,202;0,059;0,083;22,71174242;27,76489269;2025-04-18T13:31:01
40,36975501;44,76594436;44,22776252;40,46385347;42,89789827;46,00395332;41,46777164;43,95529209;45,55933609;42,17252389;42,6551222;38,92904469;43,1257563;41,62777277;39,53694735;42,13965075;40,13260676;38,58946692;42,27115633;39,37477385;40,27096502;27,76489269;0,004;0,618;0,121;0,249;0,064;0,089;22,8140184;27,76489269;2025-04-18T13:31:01
40,33036658;44,76594436;44,22776252;40,42349588;42,89789827;46,12665224;41,46777164;43,95529209;45,6819129;42,17252389;42,73289518;38,92904469;43,16610869;41,66745996;39,50146391;42,13965075;40,09532106;38,58946692;42,27115633;39,37477385;40,27096502;27,76489269;0,005;0,747;0,145;0,297;0,067;0,094;22,96749426;27,76489269;2025-04-18T13:31:01
40,33036658;44,80604827;44,30797825;40,46385347;42,93650577;46,29034476;41,50653867;43,95529209;45,8454686;42,17252389;42,81069823;38,92904469;43,20645739;41,74684885;39,50146391;42,17867132;40,09532106;38,5528646;42,27115633;39,37477385;40,23200892;27,80550745;0,005;0,873;0,171;0,343;0,071;0,1;23,12144397;27,80550745;2025-04-18T13:31:02
40,33036658;44,88626796;44,34809356;40,46385347;42,93650577;46,49511483;41,54530853;43,99599342;46,09106429;42,21114614;42,96639575;38,92904469;43,32748162;41,86596901;39,50146391;42,21770366;40,13260676;38,5528646;42,27115633;39,33646158;40,23200892;27,80550745;0,005;0,987;0,197;0,396;0,074;0,106;23,37757713;27,80550745;2025-04-18T13:31:02
40,33036658;44,96650369;44,42833924;40,46385347;43,01371613;46,74107173;41,58408124;44,07739675;46,33698211;42,21114614;43,16119207;38,92904469;43,44847379;42,02486618;39,53694735;42,29580378;40,13260676;38,5528646;42,31083803;39,37477385;40,27096502;27,80550745;0,006;1,111;0,221;0,443;0,077;0,112;23,68522813;27,80550745;2025-04-18T13:31:02
40,36975501;45,08688801;44,54874601;40,46385347;43,09092048;47,02835293;41,6616354;44,19950399;46,62430476;42,28839605;43,3952096;39,00839425;43,65005864;42,22360392;39,57243335;42,37395143;40,16989338;38,58946692;42,35052199;39,37477385;40,27096502;27,80550745;0,006;1,233;0,247;0,494;0,081;0,117;24,04456892;27,80550745;2025-04-18T13:31:03
40,40914257;45,20731007;44,6290431;40,50421019;43,16811911;47,3571276;41,73920141;44,32161476;46,99440289;42,36565342;43,66860134;39,04807104;43,89185226;42,42247514;39,60792195;42,4912627;40,20718095;38,62607069;42,39020822;39,41308922;40,30991957;27,84611171;0,005;1,239;0,249;0,493;0,081;0,117;24,40502199;27,84611171;2025-04-18T13:31:03
40,44852931;45,32777086;44,70936127;40,54456605;43,2839069;47,68640485;41,85557329;44,48443623;47,36529677;42,48155404;43,94240514;39,12742883;44,13353479;42,70112785;39,67890704;42,60868264;40,2444695;38,66267592;42,46958766;39,45140772;40,30991957;27,84611171;0,005;1,234;0,249;0,489;0,081;0,117;24,81689282;27,84611171;2025-04-18T13:31:03
40,48791526;45,44827134;44,82987869;40,62527537;43,3996833;48,01620462;41,97197344;44,64726791;47,7783702;42,55883125;44,25584486;39,1671099;44,41536713;42,98006387;39,74990288;42,76541346;40,31904969;38,73589092;42,54897664;39,52805423;40,34887261;27,84611171;0,005;1,227;0,251;0,491;0,081;0,116;25,22941725;27,84611171;2025-04-18T13:31:04
40,56668493;45,60900209;44,95044519;40,6656289;43,51544919;48,34654705;42,08840281;44,76939973;48,15104101;42,67476294;44,56985892;39,24647658;44,69706985;43,29921108;39,82090973;42,84385281;40,39363421;38,77250076;42,62837545;39,56638232;40,38782416;27,88670552;0,005;1,243;0,251;0,49;0,081;0,116;25,59184438;27,88670552;2025-04-18T13:31:04
40,60606873;45,72959902;45,07106178;40,74633388;43,63120549;48,59467215;42,20486236;44,93225468;48,52460006;42,7907145;44,88446678;39,32584956;44,97865455;43,61876393;39,89192784;43,00088097;40,46822334;38,80911221;42,66807863;39,60471369;40,46572298;27,92728891;0,005;1,227;0,252;0,493;0,081;0,117;25,85144438;27,92728891;2025-04-18T13:31:04
40,6848344;45,85023892;45,15150115;40,7866854;43,70837146;48,84312246;42,32135304;45,09512603;48,89907764;42,90668687;45,16025118;39,40522911;45,26013276;43,93874151;39,96295749;43,07947042;40,50551971;38,88234004;42,74749271;39,68138636;40,50467031;27,92728891;0,005;1,221;0,252;0,494;0,081;0,117;26,23220481;27,92728891;2025-04-18T13:31:05
40,72421635;45,93068988;45,23196352;40,82703633;43,78553383;49,09190662;42,4378758;45,25801603;49,23274245;43,02268098;45,43651842;39,52431142;45,58170654;44,25916303;40,06952412;43,15811054;40,58011624;38,95557468;42,8666337;39,75807252;40,5436163;27,92728891;0,005;1,224;0,252;0,497;0,081;0,117;26,64956375;27,92728891;2025-04-18T13:31:05
40,80297867;46,0514036;45,31244918;40,90773653;43,90127119;49,2579525;42,51557593;45,42092692;49,56717891;43,10002293;45,71328182;39,60370871;45,82281581;44,58004774;40,17611815;43,2761664;40,65471804;38,99219464;42,9063528;39,79642076;40,58256098;27,92728891;0,005;1,224;0,253;0,497;0,081;0,117;27,0678879;27,92728891;2025-04-18T13:31:05
40,88173909;46,13190468;45,43322201;40,94808588;44,01700194;49,46572787;42,63215427;45,54312516;49,86046102;43,25473816;45,99055477;39,68311359;46,0638722;44,90141503;40,24719648;43,35493457;40,72932538;39,06544001;42,94607467;39,8731277;40,62150439;27,96786195;0,005;1,229;0,254;0,501;0,082;0,117;27,38398475;27,96786195;2025-04-18T13:31:06
40,99987681;46,21242633;45,51376721;41,02878325;44,09415253;49,63212577;42,74876723;45,66533737;50,15436553;43,37080309;46,26835078;39,76252637;46,30488293;45,18302258;40,31828762;43,43375453;40,80393853;39,13869285;43,02552691;39,94984884;40,69938754;27,96786195;0,006;1,22;0,254;0,501;0,082;0,117;27,7516102;27,96786195;2025-04-18T13:31:06
41,03925541;46,29296882;45,59433675;41,06913135;44,20987422;49,79868435;42,82652891;45,7875645;50,44890737;43,44819381;46,50688824;39,84194733;46,54585521;45,50534729;40,38939184;43,47318402;40,87855775;39,17532216;43,06525733;39,94984884;40,73832734;28,04897714;0,006;1,203;0,254;0,504;0,082;0,117;28,0185713;28,04897714;2025-04-18T13:31:06
41,11801186;46,37353247;45,67493092;41,14982654;44,2870196;49,96540624;42,9432017;45,90980751;50,74410164;43,56430172;46,74582858;39,92137676;46,78679623;45,78782278;40,42494894;43,51262658;40,95318331;39,24858672;43,18446628;40,02658446;40,77726601;28,04897714;0,005;1,198;0,254;0,503;0,082;0,118;28,38781002;28,04897714;2025-04-18T13:31:07
41,19676755;46,45411756;45,75555003;41,19017371;44,36416335;50,09055641;42,98210085;46,07282452;50,99765612;43,68043667;46,94525955;40,00081496;46,98756174;46,07072414;40,49607326;43,59155106;40,99049856;39,28522204;43,22420861;40,10333484;40,8551401;28,04897714;0,005;1,211;0,253;0,503;0,083;0,118;28,70496433;28,04897714;2025-04-18T13:31:07
41,35427778;46,49441823;45,79586903;41,27086736;44,44130575;50,25757044;43,05991166;46,19510827;51,25171079;43,75787544;47,14498137;40,08026221;47,18831472;46,35406469;40,53164055;43,63103306;41,06513414;39,32185943;43,263954;40,14171566;40,89407558;28,08951938;0,005;1,197;0,255;0,504;0,082;0,12;28,97203271;28,08951938;2025-04-18T13:31:07
41,3936553;46,53472438;45,87652609;41,31121393;44,55701738;50,38294276;43,17665975;46,31741106;51,46381214;43,87405753;47,34499913;40,1597188;47,38905931;46,59728776;40,60278555;43,71003678;41,10245454;39,39514055;43,34345411;40,21848872;40,89407558;28,08951938;0,005;1,198;0,256;0,506;0,082;0,119;29,23733608;28,08951938;2025-04-18T13:31:08
41,47241055;46,57503604;45,91686423;41,35156036;44,63415754;50,50841215;43,25451347;46,43973385;51,67627332;43,95152859;47,54531794;40,1994507;47,58979969;46,80023382;40,63836333;43,74955858;41,17710075;39,43178435;43,38320891;40,25688103;40,93301007;28,08951938;0,005;1,204;0,257;0,508;0,082;0,12;29,50308951;28,08951938;2025-04-18T13:31:08
41,51178834;46,61535324;45,99755993;41,43225298;44,74986705;50,63397974;43,33238484;46,56207759;51,88910004;44,02901306;47,74594294;40,27892186;47,79054001;47,04408869;40,67394467;43,82864227;41,21442661;39,46843035;43,38320891;40,29527724;40,9719436;28,13005145;0,005;1,199;0,257;0,51;0,082;0,12;29,71860134;28,13005145;2025-04-18T13:31:08
41,59054445;46,65567602;46,03791756;41,47259923;44,82700662;50,75964666;43,44922562;46,6436522;52,05962848;44,14526551;47,90666687;40,3186612;47,95113502;47,20685627;40,7095296;43,82864227;41,28908403;39,50507858;43,42296691;40,37208151;41,01087621;28,13005145;0,004;1,204;0,255;0,507;0,081;0,121;29,93190394;28,13005145;2025-04-18T13:31:09
41,66930149;46,73633847;46,07828176;41,55329182;44,90414642;50,88541406;43,52714238;46,76603299;52,27312776;44,18402333;48,06759274;40,39814757;48,15188572;47,45131054;40,78071038;43,86820424;41,32641566;39,5783819;43,50249268;40,41048964;41,04980792;28,13005145;0,004;1,204;0,255;0,507;0,081;0,121;30,19895588;28,13005145;2025-04-18T13:31:09
